Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/SearchParameter-us-core-condition-encounter.json	1981	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-condition-lastUpdated.json	3768	4	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-condition-onset-date.json	3817	4	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-condition-patient.json	2801	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
input/resources/SearchParameter-us-core-condition-recorded-date.json	3761	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-coverage-patient.json	1970	3	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-device-patient.json	1975	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-device-status.json	1920	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-device-type.json	1880	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-diagnosticreport-category.json	2013	2	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-diagnosticreport-code.json	2537	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-diagnosticreport-date.json	4476	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	1
input/resources/SearchParameter-us-core-diagnosticreport-lastUpdated.json	3796	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-diagnosticreport-patient.json	2852	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-diagnosticreport-status.json	1968	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-documentreference-category.json	1989	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-documentreference-date.json	3767	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
input/resources/SearchParameter-us-core-documentreference-id.json	1922	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	1	0	0
input/resources/SearchParameter-us-core-documentreference-patient.json	2858	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-documentreference-period.json	3799	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	1	0	0
input/resources/SearchParameter-us-core-documentreference-status.json	1990	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-documentreference-type.json	2079	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-class.json	1921	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-encounter-date.json	4441	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-discharge-disposition.json	1752	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	1	0	0
input/resources/SearchParameter-us-core-encounter-id.json	1890	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-identifier.json	2892	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-lastUpdated.json	3768	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	1	0	0
input/resources/SearchParameter-us-core-encounter-location.json	1999	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-patient.json	2824	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	1	0	0
input/resources/SearchParameter-us-core-encounter-status.json	1969	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-encounter-type.json	2029	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-ethnicity.json	1819	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-familymemberhistory-code.json	1988	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-familymemberhistory-patient.json	2061	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-goal-description.json	1848	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-goal-lifecycle-status.json	2027	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-goal-patient.json	2783	3	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-goal-target-date.json	3721	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-immunization-date.json	4453	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/SearchParameter-us-core-immunization-patient.json	2804	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-immunization-status.json	1939	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	1
input/resources/SearchParameter-us-core-location-address-city.json	1960	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-location-address-postalcode.json	2009	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-location-address-state.json	1968	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-location-address.json	1933	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-location-name.json	1948	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-medicationdispense-patient.json	2872	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/SearchParameter-us-core-medicationdispense-status.json	2097	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	1	0	0
input/resources/SearchParameter-us-core-medicationdispense-type.json	1980	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-medicationrequest-authoredon.json	3810	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	13	15	0	0	0	0	0	0
input/resources/SearchParameter-us-core-medicationrequest-encounter.json	2054	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-medicationrequest-intent.json	1995	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-medicationrequest-patient.json	2863	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-medicationrequest-status.json	2068	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/SearchParameter-us-core-observation-category.json	1966	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-observation-code.json	2400	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-observation-date.json	4497	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
input/resources/SearchParameter-us-core-observation-lastUpdated.json	3776	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	1	0	0
input/resources/SearchParameter-us-core-observation-patient.json	2843	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-observation-status.json	1938	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
input/resources/SearchParameter-us-core-organization-address.json	1770	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	1	0	0
input/resources/SearchParameter-us-core-organization-name.json	1685	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-patient-birthdate.json	3760	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-patient-death-date.json	3772	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-patient-family.json	1969	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	1	0	0
input/resources/SearchParameter-us-core-patient-given.json	1960	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/SearchParameter-us-core-patient-id.json	1882	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-patient-identifier.json	1927	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/SearchParameter-us-core-patient-name.json	2007	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
input/resources/SearchParameter-us-core-practitioner-id.json	1902	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-practitioner-identifier.json	1969	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-practitioner-name.json	2042	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-practitionerrole-practitioner.json	2539	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-practitionerrole-specialty.json	2017	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	1	0	0
input/resources/SearchParameter-us-core-procedure-code.json	2389	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	1
input/resources/SearchParameter-us-core-procedure-date.json	4431	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	1	0	0
input/resources/SearchParameter-us-core-procedure-patient.json	2808	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-procedure-status.json	1992	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-questionnaireresponse-authored.json	3831	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-questionnaireresponse-id.json	1938	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-questionnaireresponse-patient.json	2110	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-questionnaireresponse-questionnaire.json	2115	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-questionnaireresponse-status.json	2019	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-race.json	1783	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-relatedperson-id.json	1906	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-relatedperson-name.json	2049	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-relatedperson-patient.json	2010	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-servicerequest-authored.json	3757	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
input/resources/SearchParameter-us-core-servicerequest-category.json	1967	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0
input/resources/SearchParameter-us-core-servicerequest-code.json	2414	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/SearchParameter-us-core-servicerequest-id.json	1910	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/SearchParameter-us-core-servicerequest-patient.json	2833	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-servicerequest-status.json	2005	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/SearchParameter-us-core-specimen-id.json	1886	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1	0	0
input/resources/SearchParameter-us-core-specimen-patient.json	1993	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
input/resources/StructureDefinition-pediatric-weight-for-height.json	4404	3	0	65	0	0	0	0	0	75	0	0	0	2458	0	0	0	2	0	0	169	2481	0	0	0	13	0	1
input/resources/StructureDefinition-us-core-adi-documentreference.json	11810	2	0	81	7	0	0	0	1	963	0	0	0	0	0	0	0	1	0	0	167	380	0	0	0	11	0	1
input/resources/StructureDefinition-us-core-allergyintolerance.json	7641	2	0	33	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	107	219	0	0	0	7	0	0
input/resources/StructureDefinition-us-core-careplan.json	12414	3	0	69	0	0	0	0	0	33	0	0	0	0	0	0	0	2	0	0	150	587	0	0	0	12	0	1
input/resources/StructureDefinition-us-core-careteam.json	8871	2	0	36	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	81	237	0	0	0	5	0	0
/input/includes/ext-list-generator.md	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/example-list-generator.md	1323	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/examplebutton_default.html	738	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/img-med.html	359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/schematron-list-generator.md	248	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/sp-list-generator.md	2353	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/link-list.md	374	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/examplebutton.html	678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/sd-list-generator.md	2851	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/res-list-generator.md	1873	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	9192	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ig.yml	97989	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/guidance.md	12	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	613	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	483	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/search-parameters.md	2147	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1918	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ImplementationGuide.md	1224	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1994	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	110409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	0	0	0	0	0	0
